1	8	24	86
1	8	25	88
1	8	26	91
1	8	27	93
1	8	28	96
1	8	29	98
1	8	30	101
1	8	31	103
1	8	32	106
1	8	33	108
1	8	34	111
1	8	35	113
1	8	36	116
1	8	37	118
1	8	38	121
1	8	39	123
1	8	40	126
1	8	41	128
1	8	42	131
1	8	43	133
1	8	44	136
1	8	45	138
1	8	46	141
1	8	47	143
1	8	48	146
1	8	49	148
1	9	0	29
1	9	1	31
1	9	2	34
1	9	3	36
1	9	4	39
1	9	5	41
1	9	6	44
1	9	7	46
1	9	8	49
1	9	9	51
1	9	10	54
1	9	11	56
1	9	12	59
1	9	13	61
1	9	14	64
1	9	15	66
1	9	16	69
1	9	17	71
1	9	18	74
1	9	19	76
1	9	20	79
1	9	21	81
1	9	22	84
1	9	23	86
1	9	24	89
1	9	25	91
1	9	26	94
1	9	27	96
1	9	28	99
1	9	29	101
1	9	30	104
1	9	31	106
1	9	32	109
1	9	33	111
1	9	34	114
1	9	35	116
1	9	36	119
1	9	37	121
1	9	38	124
1	9	39	126
1	9	40	129
1	9	41	131
1	9	42	134
1	9	43	136
1	9	44	139
1	9	45	141
1	9	46	144
1	9	47	146
1	9	48	149
1	9	49	151
1	10	0	32
1	10	1	34
1	10	2	37
1	10	3	39
1	10	4	42
1	10	5	44
1	10	6	47
1	10	7	49
1	10	8	52
1	10	9	54
1	10	10	57
1	10	11	59
1	10	12	62
1	10	13	64
1	10	14	67
1	10	15	69
1	10	16	72
1	10	17	74
1	10	18	77
1	10	19	79
1	10	20	82
1	10	21	84
1	10	22	87
1	10	23	89
1	10	24	92
1	10	25	94
1	10	26	97
1	10	27	99
1	10	28	102
1	10	29	104
1	10	30	107
1	10	31	109
1	10	32	112
1	10	33	114
1	10	34	117
1	10	35	119
1	10	36	122
1	10	37	124
1	10	38	127
1	10	39	129
1	10	40	132
1	10	41	134
1	10	42	137
1	10	43	139
1	10	44	142
1	10	45	144
1	10	46	147
1	10	47	149
1	10	48	152
1	10	49	154
1	11	0	35
1	11	1	37
1	11	2	40
1	11	3	42
1	11	4	45
1	11	5	47
1	11	6	50
1	11	7	52
1	11	8	55
1	11	9	57
1	11	10	60
1	11	11	62
1	11	12	65
1	11	13	67
1	11	14	70
1	11	15	72
1	11	16	75
1	11	17	77
1	11	18	80
1	11	19	82
1	11	20	85
1	11	21	87
1	11	22	90
1	11	23	92
1	11	24	95
1	11	25	97
1	11	26	100
1	11	27	102
1	11	28	105
1	11	29	107
1	11	30	110
1	11	31	112
1	11	32	115
1	11	33	117
1	11	34	120
1	11	35	122
1	11	36	125
1	11	37	127
1	11	38	130
1	11	39	132
1	11	40	135
1	11	41	137
1	11	42	140
1	11	43	142
1	11	44	145
1	11	45	147
1	11	46	150
1	11	47	152
1	11	48	155
1	11	49	157
1	12	0	38
1	12	1	40
1	12	2	43
1	12	3	45
1	12	4	48
1	12	5	50
1	12	6	53
1	12	7	55
1	12	8	58
1	12	9	60
1	12	10	63
1	12	11	65
1	12	12	68
1	12	13	70
1	12	14	73
1	12	15	75
1	12	16	78
1	12	17	80
1	12	18	83
1	12	19	85
1	12	20	88
1	12	21	90
1	12	22	93
1	12	23	95
1	12	24	98
1	12	25	100
1	12	26	103
1	12	27	105
1	12	28	108
1	12	29	110
1	12	30	113
1	12	31	115
1	12	32	118
1	12	33	120
1	12	34	123
1	12	35	125
1	12	36	128
1	12	37	130
1	12	38	133
1	12	39	135
1	12	40	138
1	12	41	140
1	12	42	143
1	12	43	145
1	12	44	148
1	12	45	150
1	12	46	153
1	12	47	155
1	12	48	158
1	12	49	160
1	13	0	41
1	13	1	43
1	13	2	46
1	13	3	48
1	13	4	51
1	13	5	53
1	13	6	56
1	13	7	58
1	13	8	61
1	13	9	63
1	13	10	66
1	13	11	68
1	13	12	71
1	13	13	73
1	13	14	76
1	13	15	78
1	13	16	81
1	13	17	83
1	13	18	86
1	13	19	88
1	13	20	91
1	13	21	93
1	13	22	96
1	13	23	98
1	13	24	101
1	13	25	103
1	13	26	106
1	13	27	108
1	13	28	111
1	13	29	113
1	13	30	116
1	13	31	118
1	13	32	121
1	13	33	123
1	13	34	126
1	13	35	128
1	13	36	131
1	13	37	133
1	13	38	136
1	13	39	138
1	13	40	141
1	13	41	143
1	13	42	146
1	13	43	148
1	13	44	151
1	13	45	153
1	13	46	156
1	13	47	158
1	13	48	161
1	13	49	163
1	14	0	44
1	14	1	46
1	14	2	49
1	14	3	51
1	14	4	54
1	14	5	56
1	14	6	59
1	14	7	61
1	14	8	64
1	14	9	66
1	14	10	69
1	14	11	71
1	14	12	74
1	14	13	76
1	14	14	79
1	14	15	81
1	14	16	84
1	14	17	86
1	14	18	89
1	14	19	91
1	14	20	94
1	14	21	96
1	14	22	99
1	14	23	101
1	14	24	104
1	14	25	106
1	14	26	109
1	14	27	111
1	14	28	114
1	14	29	116
1	14	30	119
1	14	31	121
1	14	32	124
1	14	33	126
1	14	34	129
1	14	35	131
1	14	36	134
1	14	37	136
1	14	38	139
1	14	39	141
1	14	40	144
1	14	41	146
1	14	42	149
1	14	43	151
1	14	44	154
1	14	45	156
1	14	46	159
1	14	47	161
1	14	48	164
1	14	49	166
